Iteration	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	simmap
0	{4,0.861938:15,0.11681:4,2.41777}	{4,1.93432:11,0.42086:4,3.82467}	{2,1.25888:10,0.22922:4,2.91489}	{2,0.3456:8,0.2008:19,0.0965249:11,0.501919:3,0.775683:11,0.138943:4,2.10962}	{2,0.329213:8,0.339041:2,1.07086}	{3,1.62027:11,0.277479:4,0.450446}	{4,0.265087:15,0.111989:5,0.556629}	{4,5.53986}	{5,0.538994}	{3,0.413235:11,0.00291337:3,1.49446:11,0.29822:4,2.98489}	{15,1.14546:4,0.419825:11,0.832127:4,2.50583}	{5,1.05257:15,0.125842:4,0.888154:11,0.516198:4,0.415465}	{4,1.72436:10,0.16216:4,3.01673}	{5,0.658288}	{4,2.81208}	{5,0.538979:15,0.00560609:4,2.92742}	{3,1.78216:8,0.0321254:19,0.17802:10,0.258982:19,0.107642:11,0.0663242:4,1.66082}	{2,1.44998:10,0.253648:4,3.08882}	{4,0.149894:11,0.0883487:4,3.15827}	{1,6.96022}	{3,0.538994}	{2,0.490638:13,0.298772:24,0.180029:13,0.284737:2,0.0378408}	{3,0.489378:11,0.266181:4,0.56919:10,0.195956:4,3.67301}	{4,0.29996}	{3,0.994986:11,0.77681:4,0.408758}	{4,2.99823}	{4,1.93094}	{30,0.0142838:22,0.0454327:30,0.00641548:24,0.233016:30,0.243892:19,0.131638:11,1.18955:4,8.51267}	{5,0.0195631:15,0.156718:5,0.251992}	{5,0.469383:15,0.176801:4,0.287522}	{4,1.93094}	{5,0.374119:14,0.0915857:22,0.0804421:8,0.0497561:3,0.755296:11,0.459309:4,3.20083}	{4,0.344831:11,0.16886:4,4.88304}	{4,0.285449:11,0.816602:3,0.587941:11,0.750345:4,4.67188}	{5,0.196542:15,0.0409531:25,0.153306:15,0.232099:4,0.677225:11,0.827066:4,0.969518}	{4,0.189228:10,0.205641:4,0.994923:11,0.442057:3,0.038788:11,0.0266226:4,1.19945}	{4,5.01133}	{3,0.0547914:14,0.12913:25,0.0194927:11,0.0512055:4,0.625065:11,0.283659:4,1.01721}	{3,1.79258:11,0.166217:4,3.44391}	{3,0.118452:11,0.231096:3,1.78196:11,0.0669947:4,0.149693}	{1,6.96022}	{4,0.29996}	{1,0.171531:9,0.261574:4,0.380486:15,0.451468:4,10.5491}	{5,0.658288}	{5,0.482893:15,0.574365:4,0.3855:10,0.560535:4,2.0221}	{2,0.344243:10,0.0652139:4,7.79088}	{5,0.428273}	{3,0.608288}	{5,0.618011:15,0.612:4,1.68921}	{2,0.439697:10,0.802557:4,3.16074}	{25,0.090175:14,0.363178:25,0.174483:15,0.43389:25,0.216826:11,0.388238:4,4.10819}	{3,0.608288}	{2,1.86245:10,0.735373:4,1.57127}	{3,1.55928}	{4,1.33034}	{3,0.474388:11,0.510997:4,2.22106}	{4,0.997964}	{4,6.20781}	{4,3.79734}	{4,0.373472}	{4,1.68372}	{4,0.0866516:11,0.192719:4,1.43546:10,0.0672711:19,0.143174:10,0.261196:4,0.817121}	{4,1.87322}	{4,3.05451}	{4,0.0373594}	{4,0.749528}	{4,1.55487}	{5,0.451925:15,0.0101683:4,0.360444:11,0.209987:3,0.382212:11,0.140081:4,2.10299}	{4,0.89501}	{4,0.358559}	{4,0.375296}	{4,1.1826}	{4,0.772005}	{4,1.29373}	{4,0.405085}	{5,0.277246:15,0.311477:4,1.68307}	{4,0.881137}	{4,0.361353}	{2,0.447099}	{4,0.585858}	{4,0.356768}	{2,0.0793573:8,0.157287}	{14,0.0749043:22,0.619635:8,0.0349829:2,0.0234999}	{19,0.37091:11,0.220748:4,0.351808}	{4,0.38252}	{4,0.628878}	{4,0.143133}	{4,2.94766}	{4,2.46596}	{4,1.39153}	{4,1.28431}	{4,0.129808}	{4,1.04225}	{4,1.37134}	{15,0.332888:4,0.709165}	{4,2.27527}	{4,2.53114}	{4,2.09473}	{4,1.03837}	{4,0.039752}	{4,2.72702}	{4,1.39754}	{1,7.04238}	{3,0.950994}	{4,0.796883}	{4,1.88812}	{9,0}	((((((((Te_Br_Ha_Wa_GutPhy-5G:{5,0.482893:15,0.574365:4,0.3855:10,0.560535:4,2.0221},(Te_Mc_Ma_Pd_TPhy16-9G:{4,0.149894:11,0.0883487:4,3.15827},Te_Br_Ma_Wa_TPhy16-1C:{4,0.861938:15,0.11681:4,2.41777}):{4,0.628878}):{4,1.37134},Te_Wa_Ma_Wa_GutPhy-11D:{4,0.344831:11,0.16886:4,4.88304}):{4,0.143133},Te_Ka_Ma_Bc_TPhy16-11A:{4,5.53986}):{4,0.361353},(Te_Ka_Mo_Ka_AshSus-4G:{4,1.72436:10,0.16216:4,3.01673},Te_Re_Ma_Lw_TPhy16-9A:{15,1.14546:4,0.419825:11,0.832127:4,2.50583}):{4,0.997964}):{4,2.09473},(((Te_Po_Oa_Ka_TPhy16-3B:{3,0.118452:11,0.231096:3,1.78196:11,0.0669947:4,0.149693},RGG-641_tantalus_2_COI_T.tantalus_Oahu_unk:{3,1.62027:11,0.277479:4,0.450446}):{4,3.05451},Te_Pe_Oa_Ka_TPhy16-12D:{3,1.79258:11,0.166217:4,3.44391}):{4,1.55487},((((RGS-023_SmSpnPWaaHA23Y11216SB2_16S_T.kukuhaa_Hawaii_PuuWaawaa:{5,0.428273},Te_Ob_Ha_Pu_GutPhy-5E:{5,0.0195631:15,0.156718:5,0.251992}):{5,0.451925:15,0.0101683:4,0.360444:11,0.209987:3,0.382212:11,0.140081:4,2.10299},Te_Ku_Oa_Ph_TPhy16-11G:{3,1.78216:8,0.0321254:19,0.17802:10,0.258982:19,0.107642:11,0.0663242:4,1.66082}):{4,1.33034},(Te_Ki_Ma_Lw_TPhy16-8H:{4,5.01133},Te_An_Ha_Ol_TPhy16-5F:{5,0.374119:14,0.0915857:22,0.0804421:8,0.0497561:3,0.755296:11,0.459309:4,3.20083}):{4,0.405085}):{4,0.358559},Te_Qu_Ma_Wa_GutPhy-11G:{25,0.090175:14,0.363178:25,0.174483:15,0.43389:25,0.216826:11,0.388238:4,4.10819}):{4,1.1826}):{4,1.03837}):{4,1.88812},(Te_Pi_Ka_Pi_AshSus-2F:{2,0.344243:10,0.0652139:4,7.79088},(Te_Ke_Ka_Aw_TPhy16-7D:{2,0.439697:10,0.802557:4,3.16074},Te_Mo_Ka_Mw_AshSus-3F:{2,1.25888:10,0.22922:4,2.91489}):{4,3.79734}):{4,1.68372}):{4,2.72702},((((Te_Wv_Ka_Pi_AshSus-2H:{2,0.3456:8,0.2008:19,0.0965249:11,0.501919:3,0.775683:11,0.138943:4,2.10962},Te_Wv_Ka_Wa_AshSus-3A:{2,1.86245:10,0.735373:4,1.57127}):{4,6.20781},Te_Ha_Ha_Pu_GutPhy-3H:{30,0.0142838:22,0.0454327:30,0.00641548:24,0.233016:30,0.243892:19,0.131638:11,1.18955:4,8.51267}):{4,0.039752},((Te_Eo_Oa_Ka_TPhy16-3H:{3,0.413235:11,0.00291337:3,1.49446:11,0.29822:4,2.98489},Te_Bj_Oa_Ka_TPhy16-12B:{3,0.489378:11,0.266181:4,0.56919:10,0.195956:4,3.67301}):{4,2.27527},((((Te_Mk_Ka_Pi_AshSus-4A:{2,1.44998:10,0.253648:4,3.08882},(((((RGS-070_EFHaMKGJ70_16S_COI_n.sp_stelarobusta-ish__Hawaii_MaunaKea:{5,0.538994},RGS-J71_OaHa09J71_16S_COI_T.lena_Oahu_Halo.Waian:{3,0.538994}):{14,0.0749043:22,0.619635:8,0.0349829:2,0.0234999},Te_Ef_Ka_Mw_AshSus-3G:{2,0.490638:13,0.298772:24,0.180029:13,0.284737:2,0.0378408}):{2,0.447099},RGG-008_EFKau08.JG8_12S_COI_n.sp_stelarobusta-ish__Kauai_Waiahuakua:{2,0.329213:8,0.339041:2,1.07086}):{2,0.0793573:8,0.157287},(RGG-A10_EFHaPuHuHuC5A10_COI_n.sp_stelarobusta-ish_Hawaii_PuuHuluhulu:{5,0.469383:15,0.176801:4,0.287522},RGG-014_EFAuwahi00014Y40116Sb2_16S_T.stelarobusta_Maui_Auwahi:{4,0.265087:15,0.111989:5,0.556629}):{15,0.332888:4,0.709165}):{19,0.37091:11,0.220748:4,0.351808},Te_Lc_Ha_Pu_TPhy16-8C:{5,0.618011:15,0.612:4,1.68921}):{4,1.87322}):{4,1.04225},((RGG-S03_PAWhMa05JS3_COI_T.albida_Maui_Auwahi:{4,0.29996},Te_Ac_Ma_Wa_GutPhy-11F:{4,0.29996}):{4,0.0866516:11,0.192719:4,1.43546:10,0.0672711:19,0.143174:10,0.261196:4,0.817121},((RGG-J33_PAOa16J33_COI_T.n.sp_pointedabdomen__Oahu_Ohikilolo:{3,0.994986:11,0.77681:4,0.408758},Te_El_Oa_Ka_GutPhy-11H:{3,0.0547914:14,0.12913:25,0.0194927:11,0.0512055:4,0.625065:11,0.283659:4,1.01721}):{4,0.749528},(Te_Ac_Ha_Hu_TPhy16-2H:{5,0.658288},RGG-051_PAWhHa24GJ51_COI_T.kea_Hawaii_PuuWaawaa:{5,0.658288}):{5,0.277246:15,0.311477:4,1.68307}):{4,0.373472}):{4,2.53114}):{4,0.38252},(((((Te_Tr_Ma_Wa_GutPhy-11A:{4,1.93094},Te_St_Ma_Pd_TPhy16-11E:{4,1.93094}):{4,0.881137},Te_Eu_Ma_Pd_TPhy16-10C:{4,2.81208}):{4,0.772005},(Te_Pa_Mo_Ka_AshSus-4D:{4,2.99823},Te_Pk_Ha_Pu_GutPhy-5D:{5,1.05257:15,0.125842:4,0.888154:11,0.516198:4,0.415465}):{4,0.585858}):{4,2.46596},(((Te_Fi_Ma_Pd_TPhy16-10A:{4,0.189228:10,0.205641:4,0.994923:11,0.442057:3,0.038788:11,0.0266226:4,1.19945},Te_Rd_Ha_Pu_GutPhy-4E:{5,0.196542:15,0.0409531:25,0.153306:15,0.232099:4,0.677225:11,0.827066:4,0.969518}):{4,0.375296},Te_Gd_Ha_Pu_GutPhy-4F:{5,0.538979:15,0.00560609:4,2.92742}):{4,1.29373},((Te_Ef_Oa_Ta_TPhy16-4B:{3,0.608288},RGG-339_OPal31.N_COI_T.palikea_Oahu_Palikea:{3,0.608288}):{3,0.950994},RGG-J26_OaK33J26_COI_T.limu_Oahu_Kaala:{3,1.55928}):{3,0.474388:11,0.510997:4,2.22106}):{4,1.28431}):{4,0.129808},RGG-292_RGMaPKJG14_12S_T.paludicola_Maui_PuuKukui:{4,1.93432:11,0.42086:4,3.82467}):{4,0.0373594}):{4,0.89501},Te_Pa_Ma_Bc_TPhy16-10H:{4,0.285449:11,0.816602:3,0.587941:11,0.750345:4,4.67188}):{4,0.356768}):{4,2.94766}):{4,1.39754},Te_Ps_Ca_Bo_AshSus-11H:{1,0.171531:9,0.261574:4,0.380486:15,0.451468:4,10.5491}):{4,0.796883}):{4,1.39153},(Te_Vi_Me_Me_TPhy16-1B:{1,6.96022},Te_Ve_Ca_An_AshSus-12D:{1,6.96022}):{1,7.04238});
10	{4,2.75909}	{4,6.41664}	{2,0.317915:8,0.0396465:22,0.0839481:8,0.046753:3,1.78977:11,0.0493964:4,2.5165}	{2,1.4405:10,0.585819:4,3.28724}	{2,1.24063:10,0.164591:2,0.0981157}	{3,0.144752:11,0.642269:25,0.0121867:15,0.064301:25,0.028289:15,0.207192:4,1.24921}	{4,1.88653}	{4,1.30741:11,0.0678541:4,0.510843:11,0.701087:4,2.67476}	{5,0.390903}	{3,2.01159:11,0.234092:4,3.22674}	{15,0.162463:4,1.16703:10,0.563021:19,0.0234693:10,0.136318:4,2.85719}	{5,0.0475241:13,0.0035023:24,0.0726858:13,0.0658753:2,1.77246:10,0.421408:4,0.948464}	{4,4.90949}	{5,0.644331:15,0.00354509:4,0.437214}	{4,1.60602:11,0.192589:4,0.719096}	{5,0.55194:15,0.294545:4,1.05698:11,0.406801:4,0.24378:10,0.00551904:4,1.94906}	{3,0.613905:11,0.115299:3,1.23296:11,0.304061:4,1.48431}	{2,1.16149:8,0.0318697:3,0.686078:11,0.460178:4,1.24337}	{4,0.140971:11,0.0590795:4,1.17852:11,0.216406:4,1.16412}	{1,0.386125:6,0.274598:1,6.2995}	{3,0.390903}	{2,1.17264}	{3,0.159577:14,0.494258:25,0.0649743:15,0.243907:4,4.5097}	{4,0.247988}	{3,0.151788:11,0.133594:4,0.686558:11,0.0892391:4,0.193189:11,0.0470585:4,0.98327}	{4,0.815557:9,0.270194:4,2.24617}	{4,2.02316}	{30,0.0079271:25,0.387462:11,0.33111:4,1.29229:11,0.160709:4,8.23716}	{5,0.0364813:15,0.358251:4,0.606584}	{5,0.719752:15,0.370598:25,0.0596968:11,0.100774:3,0.290534:11,0.0675488:4,0.277626}	{4,2.02316}	{5,0.680966:15,0.103989:25,0.239315:11,0.00946672:4,4.83211}	{4,5.21752}	{4,0.591931:11,0.0214672:4,0.086261:15,0.213547:4,6.11509}	{5,0.330635:15,0.159327:4,0.466706:11,0.0849713:4,2.60329}	{4,0.177365:15,0.369054:4,3.09851}	{4,5.32602}	{3,1.27446:11,0.51824:4,0.491995}	{3,0.198431:11,0.463174:4,4.7411}	{3,0.645994:8,0.355272:19,0.0218062:10,0.0220074:4,1.30312}	{1,0.480972:9,0.0680827:1,6.41117}	{4,0.247988}	{1,1.70095:7,0.073573:18,0.0568654:11,0.149676:4,9.2408}	{5,0.122367:15,0.620743:4,0.341979}	{5,0.329026:15,0.588068:4,3.36865}	{2,1.66718:10,0.0880739:19,0.0574244:11,0.641751:4,4.4719}	{5,0.0559565:15,0.0383081:5,0.802794:15,0.00027277:4,0.103985}	{3,0.637339}	{5,0.185652:14,0.160957:3,0.479256:11,0.552966:4,1.09318}	{2,1.02706:10,0.409001:4,3.40787}	{25,0.368399:15,0.0854152:4,1.10753:10,0.156446:4,0.629731:11,0.0323143:4,3.2434}	{3,0.637339}	{2,0.119844:8,0.565343:3,0.974232:11,0.252861:4,3.40128}	{3,0.651316:11,0.449338:4,0.227733:11,0.328907:3,0.615537:11,0.233423:4,0.114413}	{4,1.57549}	{4,2.55753}	{4,0.991726}	{4,5.06334}	{4,2.0824}	{4,0.642608}	{4,2.95772}	{4,3.21334}	{4,1.11097}	{4,3.05451}	{4,0.0974978}	{4,0.04691:10,0.238226:4,0.248891}	{4,1.10543}	{4,0.702985:11,0.533995:4,1.51224}	{4,0.514155}	{4,0.242603}	{4,0.863699}	{4,0.642294}	{4,1.0139}	{4,0.669571}	{4,0.297219}	{4,1.73363}	{4,0.494537}	{4,0.639254}	{2,0.330704}	{4,0.19968}	{4,0.615703}	{2,0.529311}	{14,0.273453:5,0.287487:13,0.0431438:2,0.177651}	{10,0.0486652:4,0.390689}	{4,0.493342}	{4,1.52665}	{4,0.0444418}	{4,2.7329}	{4,2.2856}	{4,0.48731}	{4,0.638999}	{4,0.599444}	{4,2.43782}	{4,0.931775}	{4,0.146123}	{4,2.17158}	{4,2.55947}	{4,1.66147}	{4,1.05455}	{4,0.039752}	{4,3.86796}	{4,0.805213}	{1,7.2791}	{3,0.547856:11,0.167935:4,0.657652:10,0.0110221:4,0.598861}	{4,2.53014}	{4,2.32137}	{9,0}	((((Te_Ha_Ha_Pu_GutPhy-3H:{30,0.0079271:25,0.387462:11,0.33111:4,1.29229:11,0.160709:4,8.23716},(((Te_Eo_Oa_Ka_TPhy16-3H:{3,2.01159:11,0.234092:4,3.22674},Te_Bj_Oa_Ka_TPhy16-12B:{3,0.159577:14,0.494258:25,0.0649743:15,0.243907:4,4.5097}):{4,2.17158},(((((((RGG-A10_EFHaPuHuHuC5A10_COI_n.sp_stelarobusta-ish_Hawaii_PuuHuluhulu:{5,0.719752:15,0.370598:25,0.0596968:11,0.100774:3,0.290534:11,0.0675488:4,0.277626},RGG-014_EFAuwahi00014Y40116Sb2_16S_T.stelarobusta_Maui_Auwahi:{4,1.88653}):{4,0.146123},(((RGS-J71_OaHa09J71_16S_COI_T.lena_Oahu_Halo.Waian:{3,0.390903},RGS-070_EFHaMKGJ70_16S_COI_n.sp_stelarobusta-ish__Hawaii_MaunaKea:{5,0.390903}):{14,0.273453:5,0.287487:13,0.0431438:2,0.177651},Te_Ef_Ka_Mw_AshSus-3G:{2,1.17264}):{2,0.330704},RGG-008_EFKau08.JG8_12S_COI_n.sp_stelarobusta-ish__Kauai_Waiahuakua:{2,1.24063:10,0.164591:2,0.0981157}):{2,0.529311}):{10,0.0486652:4,0.390689},Te_Lc_Ha_Pu_TPhy16-8C:{5,0.185652:14,0.160957:3,0.479256:11,0.552966:4,1.09318}):{4,1.11097},Te_Mk_Ka_Pi_AshSus-4A:{2,1.16149:8,0.0318697:3,0.686078:11,0.460178:4,1.24337}):{4,2.43782},((RGG-S03_PAWhMa05JS3_COI_T.albida_Maui_Auwahi:{4,0.247988},Te_Ac_Ma_Wa_GutPhy-11F:{4,0.247988}):{4,3.21334},((RGG-051_PAWhHa24GJ51_COI_T.kea_Hawaii_PuuWaawaa:{5,0.122367:15,0.620743:4,0.341979},Te_Ac_Ha_Hu_TPhy16-2H:{5,0.644331:15,0.00354509:4,0.437214}):{4,1.73363},(RGG-J33_PAOa16J33_COI_T.n.sp_pointedabdomen__Oahu_Ohikilolo:{3,0.151788:11,0.133594:4,0.686558:11,0.0892391:4,0.193189:11,0.0470585:4,0.98327},Te_El_Oa_Ka_GutPhy-11H:{3,1.27446:11,0.51824:4,0.491995}):{4,0.04691:10,0.238226:4,0.248891}):{4,0.642608}):{4,2.55947}):{4,0.493342},((((RGG-J26_OaK33J26_COI_T.limu_Oahu_Kaala:{3,0.651316:11,0.449338:4,0.227733:11,0.328907:3,0.615537:11,0.233423:4,0.114413},(Te_Ef_Oa_Ta_TPhy16-4B:{3,0.637339},RGG-339_OPal31.N_COI_T.palikea_Oahu_Palikea:{3,0.637339}):{3,0.547856:11,0.167935:4,0.657652:10,0.0110221:4,0.598861}):{4,2.55753},((Te_Rd_Ha_Pu_GutPhy-4E:{5,0.330635:15,0.159327:4,0.466706:11,0.0849713:4,2.60329},Te_Fi_Ma_Pd_TPhy16-10A:{4,0.177365:15,0.369054:4,3.09851}):{4,0.863699},Te_Gd_Ha_Pu_GutPhy-4F:{5,0.55194:15,0.294545:4,1.05698:11,0.406801:4,0.24378:10,0.00551904:4,1.94906}):{4,0.669571}):{4,0.638999},(((Te_St_Ma_Pd_TPhy16-11E:{4,2.02316},Te_Tr_Ma_Wa_GutPhy-11A:{4,2.02316}):{4,0.494537},Te_Eu_Ma_Pd_TPhy16-10C:{4,1.60602:11,0.192589:4,0.719096}):{4,1.0139},(Te_Pk_Ha_Pu_GutPhy-5D:{5,0.0475241:13,0.0035023:24,0.0726858:13,0.0658753:2,1.77246:10,0.421408:4,0.948464},Te_Pa_Mo_Ka_AshSus-4D:{4,0.815557:9,0.270194:4,2.24617}):{4,0.19968}):{4,2.2856}):{4,0.599444},RGG-292_RGMaPKJG14_12S_T.paludicola_Maui_PuuKukui:{4,6.41664}):{4,0.0974978}):{4,0.514155},Te_Pa_Ma_Bc_TPhy16-10H:{4,0.591931:11,0.0214672:4,0.086261:15,0.213547:4,6.11509}):{4,0.615703}):{4,2.7329},(Te_Wv_Ka_Wa_AshSus-3A:{2,0.119844:8,0.565343:3,0.974232:11,0.252861:4,3.40128},Te_Wv_Ka_Pi_AshSus-2H:{2,1.4405:10,0.585819:4,3.28724}):{4,5.06334}):{4,0.039752}):{4,0.805213},Te_Ps_Ca_Bo_AshSus-11H:{1,1.70095:7,0.073573:18,0.0568654:11,0.149676:4,9.2408}):{4,2.53014},(((((Te_Qu_Ma_Wa_GutPhy-11G:{25,0.368399:15,0.0854152:4,1.10753:10,0.156446:4,0.629731:11,0.0323143:4,3.2434},(((Te_Ob_Ha_Pu_GutPhy-5E:{5,0.0364813:15,0.358251:4,0.606584},RGS-023_SmSpnPWaaHA23Y11216SB2_16S_T.kukuhaa_Hawaii_PuuWaawaa:{5,0.0559565:15,0.0383081:5,0.802794:15,0.00027277:4,0.103985}):{4,0.702985:11,0.533995:4,1.51224},Te_Ku_Oa_Ph_TPhy16-11G:{3,0.613905:11,0.115299:3,1.23296:11,0.304061:4,1.48431}):{4,1.57549},Te_Ki_Ma_Lw_TPhy16-8H:{4,5.32602}):{4,0.297219}):{4,0.242603},Te_An_Ha_Ol_TPhy16-5F:{5,0.680966:15,0.103989:25,0.239315:11,0.00946672:4,4.83211}):{4,0.642294},((RGG-641_tantalus_2_COI_T.tantalus_Oahu_unk:{3,0.144752:11,0.642269:25,0.0121867:15,0.064301:25,0.028289:15,0.207192:4,1.24921},Te_Po_Oa_Ka_TPhy16-3B:{3,0.645994:8,0.355272:19,0.0218062:10,0.0220074:4,1.30312}):{4,3.05451},Te_Pe_Oa_Ka_TPhy16-12D:{3,0.198431:11,0.463174:4,4.7411}):{4,1.10543}):{4,1.05455},((Te_Ka_Mo_Ka_AshSus-4G:{4,4.90949},Te_Re_Ma_Lw_TPhy16-9A:{15,0.162463:4,1.16703:10,0.563021:19,0.0234693:10,0.136318:4,2.85719}):{4,0.991726},((Te_Wa_Ma_Wa_GutPhy-11D:{4,5.21752},((Te_Mc_Ma_Pd_TPhy16-9G:{4,0.140971:11,0.0590795:4,1.17852:11,0.216406:4,1.16412},Te_Br_Ma_Wa_TPhy16-1C:{4,2.75909}):{4,1.52665},Te_Br_Ha_Wa_GutPhy-5G:{5,0.329026:15,0.588068:4,3.36865}):{4,0.931775}):{4,0.0444418},Te_Ka_Ma_Bc_TPhy16-11A:{4,1.30741:11,0.0678541:4,0.510843:11,0.701087:4,2.67476}):{4,0.639254}):{4,1.66147}):{4,2.32137},((Te_Ke_Ka_Aw_TPhy16-7D:{2,1.02706:10,0.409001:4,3.40787},Te_Mo_Ka_Mw_AshSus-3F:{2,0.317915:8,0.0396465:22,0.0839481:8,0.046753:3,1.78977:11,0.0493964:4,2.5165}):{4,2.0824},Te_Pi_Ka_Pi_AshSus-2F:{2,1.66718:10,0.0880739:19,0.0574244:11,0.641751:4,4.4719}):{4,2.95772}):{4,3.86796}):{4,0.48731},(Te_Vi_Me_Me_TPhy16-1B:{1,0.480972:9,0.0680827:1,6.41117},Te_Ve_Ca_An_AshSus-12D:{1,0.386125:6,0.274598:1,6.2995}):{1,7.2791});
