Iteration	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	simmap
0	{5,0.27385:15,0.101311:5,0.0419155:14,0.101383:25,0.359996:14,0.0821077:3,1.2161}	{4,0.418049:11,0.0623763:25,0.302796:11,0.117935:19,0.0100787:10,0.030715:4,0.309264:11,0.258156:3,0.137176:11,0.326534:4,0.17401}	{4,0.320951:11,0.341773:3,0.133904}	{2,1.94984:8,0.0488598:19,0.0969082:11,0.170344:4,0.105637}	{4,0.0790293:11,0.0571679:4,0.0305889}	{5,0.171166}	{5,0.517055}	{4,0.393673:11,0.519827:19,0.243907:8,0.330389:3,0.179625:11,0.0409224:4,0.115139}	{5,0.517055}	{3,0.668351}	{5,0.171166}	{3,0.455245:11,0.114619:4,0.447445:10,0.181581:2,0.169404:8,0.181179:19,0.0253828:10,0.431288:4,0.0843537}	{3,0.227525}	{5,0.00875676:15,0.0204421:4,0.0348283:15,0.00123256:4,0.101526}	{4,0.277657:15,0.00904657:4,0.504405:11,0.215863:4,0.391879}	{4,0.940777:10,0.110181:4,1.87346}	{4,0.223948:11,0.146109:4,0.762274}	{5,0.0412049:14,0.257951:3,0.399127:14,0.0316058:3,0.631372:11,0.0997632}	{5,0.142807:14,0.59743:3,0.515952:11,0.225142:19,0.291837:11,0.0732248:4,0.766732}	{3,0.0589622:11,0.371247:4,0.292318:11,0.0863032:4,0.124121:10,0.228777:19,0.0508226:11,0.0670624:4,0.0051725}	{3,1.07651}	{4,0.796379:15,0.179779:24,0.0597762:10,0.0455406:4,0.678542}	{4,0.598018}	{3,0.415208:11,0.0251419:25,0.00448101:11,0.0240413:25,0.0217865:15,0.321305:5,0.0937273:15,0.104367:4,0.274728}	{5,0.0161443:15,0.114852:25,0.380772:15,0.497428:25,0.00687162:11,0.589888:4,0.856134}	{30,0.136017:25,0.031949:11,0.0324415:4,0.0274577:11,0.00652408:3,0.352733:8,0.00578622:3,0.0929613:7,0.00659191:18,0.178111:11,0.0124437:4,0.640898:11,0.0877686:4,0.737056:11,0.0677708:4,4.13888}	{2,1.33705:10,0.644794:4,2.02277}	{4,1.39885}	{1,7.18638}	{5,0.804889:15,0.00153482:4,0.556929:11,0.127697:4,0.332431}	{2,1.16713:10,0.226374:4,2.6111}	{2,0.224529:10,0.114605:4,0.418531:15,0.000672964:4,1.09766:11,0.398643:4,2.1993}	{1,0.1848:9,0.297534:4,0.847783:11,0.775562:4,6.13899}	{3,0.227525}	{2,0.852082:13,0.218483:2,0.0993764}	{4,3.19228}	{4,0.0719984:15,0.113593:4,0.94674}	{4,1.27681:11,0.940248:4,0.566168}	{2,0.0749591:8,0.000507501:2,0.619949:10,0.244728:4,2.17164}	{5,0.379015:13,0.178926:5,0.293955:13,0.0657298:2,0.829978:10,0.108143:4,0.742424}	{3,1.4691:11,0.144516:4,0.257883}	{4,0.598018}	{1,7.18638}	{2,0.196102:10,0.562494:2,0.411346}	{5,0.365727:14,0.121256:3,0.92495:11,0.148326:4,0.211152}	{4,0.031084:10,0.0211999:4,0.294844:11,0.309922:19,0.0760251:11,0.0122061:4,0.199833:11,0.000911974:4,0.604931:11,0.0198605:4,0.573051}	{3,0.759709:11,0.0157958:3,0.00902384:11,0.123557:19,0.00464239:8,0.0704681:3,0.816191:11,0.42018:4,0.0941292}	{4,0.0211026:15,0.0399465:4,0.0641907:10,0.197172:2,0.780437:10,0.0317498:19,0.131211:10,0.506381:4,1.54868}	{3,0.131063:11,0.283115:19,0.128961:10,0.349621:4,0.256938:10,0.00209296:2,0.185751}	{2,1.72432:8,0.00505482:2,0.168859:8,0.217347:3,0.0896117:11,0.0197793:4,0.146623}	{3,0.634611:8,0.101711:2,0.601221}	{3,0.371205:11,0.00666574:4,0.0887006:10,0.0137345:24,0.274517:10,0.656729:4,0.678946}	{15,0.175897:4,0.714006:11,0.0797612:3,0.386722:11,0.25042:4,0.540284}	{25,0.0638309:14,0.0289725:3,0.213058:11,0.201017:3,0.171294:11,0.0659394:3,0.498435:11,0.828496:19,0.00947017:11,0.0432258:4,0.946082}	{4,0.951315}	{4,0.286593}	{2,0.515056:10,0.0555326:4,0.405566}	{4,0.0276683:15,0.420259:25,0.0292308:11,0.0244064}	{10,2.72384:17,0.484583}	{4,0.372457}	{5,0.411271:15,0.0581025:4,0.895894}	{1,4.80112}	{5,0.0119621:14,0.59807:25,0.226243:11,0.133383:4,0.730671}	{4,0.230223}	{3,0.00838751:11,0.0118173:4,0.727556}	{4,0.146885}	{11,0.315737:4,0.685328}	{10,2.3588}	{4,0.487242}	{4,0.249969}	{4,0.726675}	{4,0.225682}	{4,1.2642}	{4,0.267858}	{4,0.619068:10,1.34726}	{4,1.70965}	{4,1.42533}	{4,2.55078}	{8,0.00764698:3,0.195437}	{4,0.0338351}	{4,0.627686}	{4,0.597535}	{4,0.110332:11,0.00150908:19,0.040186:8,0.145973:19,0.212712:10,0.00872975:4,1.01483}	{3,0.0790174:8,0.00543529:3,0.195428}	{4,0.789644}	{4,0.108251}	{4,0.477714}	{4,2.4771}	{4,0.263953}	{4,0.326462:11,0.00738947:3,0.44396}	{4,0.373807}	{11,0.0961126:3,0.336276:8,0.157201}	{4,0.960383}	{4,1.48259}	{4,0.649692}	{3,0.569103}	{3,1.01032:11,0.119776:4,0.780324}	{4,0.273176}	{4,2.08235}	{4,0.534399}	{4,0.726465}	{4,1.31837}	{4,0.0113939}	{2,0.0879991}	{4,0.185058}	{4,2.74717}	{17,0}	((Te_Vi_Me_Me_TPhy16-1B:{1,7.18638},Te_Ve_Ca_An_AshSus-12D:{1,7.18638}):{1,4.80112},((((((Te_Ki_Ma_Lw_TPhy16-8H:{4,1.27681:11,0.940248:4,0.566168},((Te_Ku_Oa_Ph_TPhy16-11G:{3,1.4691:11,0.144516:4,0.257883},(RGS-023_SmSpnPWaaHA23Y11216SB2_16S_T.kukuhaa_Hawaii_PuuWaawaa:{5,0.171166},Te_Ob_Ha_Pu_GutPhy-5E:{5,0.171166}):{5,0.0119621:14,0.59807:25,0.226243:11,0.133383:4,0.730671}):{4,0.726675},Te_An_Ha_Ol_TPhy16-5F:{5,0.379015:13,0.178926:5,0.293955:13,0.0657298:2,0.829978:10,0.108143:4,0.742424}):{4,0.185058}):{4,0.286593},Te_Qu_Ma_Wa_GutPhy-11G:{25,0.0638309:14,0.0289725:3,0.213058:11,0.201017:3,0.171294:11,0.0659394:3,0.498435:11,0.828496:19,0.00947017:11,0.0432258:4,0.946082}):{4,0.726465},((Te_Po_Oa_Ka_TPhy16-3B:{3,0.634611:8,0.101711:2,0.601221},RGG-641_tantalus_2_COI_T.tantalus_Oahu_unk:{3,0.131063:11,0.283115:19,0.128961:10,0.349621:4,0.256938:10,0.00209296:2,0.185751}):{2,0.515056:10,0.0555326:4,0.405566},Te_Pe_Oa_Ka_TPhy16-12D:{3,0.759709:11,0.0157958:3,0.00902384:11,0.123557:19,0.00464239:8,0.0704681:3,0.816191:11,0.42018:4,0.0941292}):{4,1.48259}):{4,0.146885},((Te_Ka_Ma_Bc_TPhy16-11A:{4,3.19228},((Te_Br_Ha_Wa_GutPhy-5G:{5,0.27385:15,0.101311:5,0.0419155:14,0.101383:25,0.359996:14,0.0821077:3,1.2161},(Te_Mc_Ma_Pd_TPhy16-9G:{4,0.277657:15,0.00904657:4,0.504405:11,0.215863:4,0.391879},Te_Br_Ma_Wa_TPhy16-1C:{4,1.39885}):{4,0.326462:11,0.00738947:3,0.44396}):{3,0.00838751:11,0.0118173:4,0.727556},Te_Wa_Ma_Wa_GutPhy-11D:{4,0.940777:10,0.110181:4,1.87346}):{4,0.267858}):{4,0.273176},(Te_Ka_Mo_Ka_AshSus-4G:{4,0.418049:11,0.0623763:25,0.302796:11,0.117935:19,0.0100787:10,0.030715:4,0.309264:11,0.258156:3,0.137176:11,0.326534:4,0.17401},Te_Re_Ma_Lw_TPhy16-9A:{15,0.175897:4,0.714006:11,0.0797612:3,0.386722:11,0.25042:4,0.540284}):{4,1.31837}):{4,0.477714}):{4,2.4771},(Te_Pi_Ka_Pi_AshSus-2F:{2,0.224529:10,0.114605:4,0.418531:15,0.000672964:4,1.09766:11,0.398643:4,2.1993},(Te_Ke_Ka_Aw_TPhy16-7D:{2,1.94984:8,0.0488598:19,0.0969082:11,0.170344:4,0.105637},Te_Mo_Ka_Mw_AshSus-3F:{2,1.72432:8,0.00505482:2,0.168859:8,0.217347:3,0.0896117:11,0.0197793:4,0.146623}):{4,2.08235}):{4,0.619068:10,1.34726}):{10,2.3588},((((Te_Wv_Ka_Wa_AshSus-3A:{2,1.16713:10,0.226374:4,2.6111},Te_Wv_Ka_Pi_AshSus-2H:{2,1.33705:10,0.644794:4,2.02277}):{4,2.55078},Te_Ha_Ha_Pu_GutPhy-3H:{30,0.136017:25,0.031949:11,0.0324415:4,0.0274577:11,0.00652408:3,0.352733:8,0.00578622:3,0.0929613:7,0.00659191:18,0.178111:11,0.0124437:4,0.640898:11,0.0877686:4,0.737056:11,0.0677708:4,4.13888}):{4,0.263953},((Te_Mk_Ka_Pi_AshSus-4A:{2,0.0749591:8,0.000507501:2,0.619949:10,0.244728:4,2.17164},((RGG-A10_EFHaPuHuHuC5A10_COI_n.sp_stelarobusta-ish_Hawaii_PuuHuluhulu:{5,0.0412049:14,0.257951:3,0.399127:14,0.0316058:3,0.631372:11,0.0997632},(((RGG-014_EFAuwahi00014Y40116Sb2_16S_T.stelarobusta_Maui_Auwahi:{4,0.0790293:11,0.0571679:4,0.0305889},RGS-070_EFHaMKGJ70_16S_COI_n.sp_stelarobusta-ish__Hawaii_MaunaKea:{5,0.00875676:15,0.0204421:4,0.0348283:15,0.00123256:4,0.101526}):{4,0.0276683:15,0.420259:25,0.0292308:11,0.0244064},RGS-J71_OaHa09J71_16S_COI_T.lena_Oahu_Halo.Waian:{3,0.668351}):{11,0.0961126:3,0.336276:8,0.157201},(RGG-008_EFKau08.JG8_12S_COI_n.sp_stelarobusta-ish__Kauai_Waiahuakua:{2,0.196102:10,0.562494:2,0.411346},Te_Ef_Ka_Mw_AshSus-3G:{2,0.852082:13,0.218483:2,0.0993764}):{2,0.0879991}):{8,0.00764698:3,0.195437}):{11,0.315737:4,0.685328},Te_Lc_Ha_Pu_TPhy16-8C:{5,0.0161443:15,0.114852:25,0.380772:15,0.497428:25,0.00687162:11,0.589888:4,0.856134}):{4,0.649692}):{4,0.960383},((((RGG-J33_PAOa16J33_COI_T.n.sp_pointedabdomen__Oahu_Ohikilolo:{3,0.0589622:11,0.371247:4,0.292318:11,0.0863032:4,0.124121:10,0.228777:19,0.0508226:11,0.0670624:4,0.0051725},Te_El_Oa_Ka_GutPhy-11H:{3,0.415208:11,0.0251419:25,0.00448101:11,0.0240413:25,0.0217865:15,0.321305:5,0.0937273:15,0.104367:4,0.274728}):{4,0.597535},(Te_Ac_Ha_Hu_TPhy16-2H:{5,0.517055},RGG-051_PAWhHa24GJ51_COI_T.kea_Hawaii_PuuWaawaa:{5,0.517055}):{5,0.411271:15,0.0581025:4,0.895894}):{4,0.249969},(RGG-S03_PAWhMa05JS3_COI_T.albida_Maui_Auwahi:{4,0.598018},Te_Ac_Ma_Wa_GutPhy-11F:{4,0.598018}):{4,0.110332:11,0.00150908:19,0.040186:8,0.145973:19,0.212712:10,0.00872975:4,1.01483}):{4,1.70965},((Te_Bj_Oa_Ka_TPhy16-12B:{3,0.455245:11,0.114619:4,0.447445:10,0.181581:2,0.169404:8,0.181179:19,0.0253828:10,0.431288:4,0.0843537},Te_Eo_Oa_Ka_TPhy16-3H:{3,0.371205:11,0.00666574:4,0.0887006:10,0.0137345:24,0.274517:10,0.656729:4,0.678946}):{4,1.2642},((((((Te_Ef_Oa_Ta_TPhy16-4B:{3,0.227525},RGG-339_OPal31.N_COI_T.palikea_Oahu_Palikea:{3,0.227525}):{3,0.569103},RGG-292_RGMaPKJG14_12S_T.paludicola_Maui_PuuKukui:{4,0.320951:11,0.341773:3,0.133904}):{3,0.0790174:8,0.00543529:3,0.195428},RGG-J26_OaK33J26_COI_T.limu_Oahu_Kaala:{3,1.07651}):{3,1.01032:11,0.119776:4,0.780324},((Te_Fi_Ma_Pd_TPhy16-10A:{4,0.393673:11,0.519827:19,0.243907:8,0.330389:3,0.179625:11,0.0409224:4,0.115139},Te_Rd_Ha_Pu_GutPhy-4E:{5,0.804889:15,0.00153482:4,0.556929:11,0.127697:4,0.332431}):{4,0.789644},Te_Gd_Ha_Pu_GutPhy-4F:{5,0.142807:14,0.59743:3,0.515952:11,0.225142:19,0.291837:11,0.0732248:4,0.766732}):{4,0.373807}):{4,0.108251},((Te_Pk_Ha_Pu_GutPhy-5D:{5,0.365727:14,0.121256:3,0.92495:11,0.148326:4,0.211152},((Te_St_Ma_Pd_TPhy16-11E:{4,0.0719984:15,0.113593:4,0.94674},Te_Tr_Ma_Wa_GutPhy-11A:{4,0.223948:11,0.146109:4,0.762274}):{4,0.627686},Te_Eu_Ma_Pd_TPhy16-10C:{4,0.796379:15,0.179779:24,0.0597762:10,0.0455406:4,0.678542}):{4,0.0113939}):{4,0.372457},Te_Pa_Mo_Ka_AshSus-4D:{4,0.031084:10,0.0211999:4,0.294844:11,0.309922:19,0.0760251:11,0.0122061:4,0.199833:11,0.000911974:4,0.604931:11,0.0198605:4,0.573051}):{4,0.951315}):{4,0.225682},Te_Pa_Ma_Bc_TPhy16-10H:{4,0.0211026:15,0.0399465:4,0.0641907:10,0.197172:2,0.780437:10,0.0317498:19,0.131211:10,0.506381:4,1.54868}):{4,0.0338351}):{4,0.487242}):{4,0.230223}):{4,2.74717}):{4,1.42533},Te_Ps_Ca_Bo_AshSus-11H:{1,0.1848:9,0.297534:4,0.847783:11,0.775562:4,6.13899}):{4,0.534399}):{10,2.72384:17,0.484583});
10	{5,0.350235:15,0.0156214:25,0.0120981:15,0.484666:4,0.591458:10,0.682865:4,0.183478}	{4,2.14709}	{4,0.11326:15,0.549323:4,0.15172}	{2,1.03995:10,0.105009:19,0.167981:8,0.0428989:3,1.01575}	{4,1.0291}	{5,0.171166}	{5,0.788722}	{4,0.306551:11,0.732148:4,0.306409:11,0.478373}	{5,0.788722}	{3,0.0925281}	{5,0.171166}	{3,1.96499}	{3,0.275235:11,0.16188}	{5,0.0319464:14,0.00155445:3,0.0590272}	{4,0.0355472:11,0.683462:4,1.2754}	{4,1.35687:11,0.253345:4,1.46576}	{4,1.07481}	{5,0.124644:15,0.500853:4,0.0147003:11,0.0940632:4,0.820032}	{5,0.708527:15,0.133703:4,0.08931:15,0.0613304:4,1.53269}	{3,0.149531:8,0.136219:3,0.101237:11,0.112063:4,1.13031}	{3,0.000864328:11,0.415729:4,0.659915}	{4,1.60774}	{4,0.330128:11,0.26789}	{3,0.102968:11,0.845383:4,0.681007}	{5,1.05314:15,0.0852414:4,1.32371}	{30,0.0168502:19,0.241467:10,0.156723:24,0.238909:10,0.495283:2,5.40615}	{2,4.00461}	{4,1.99441}	{1,6.12391}	{5,0.136963:15,0.709347:4,0.977171}	{2,2.24236:10,0.309161:2,1.45308}	{2,1.28213:10,0.173021:4,0.814603:11,0.249895:4,2.47271}	{1,0.153932:9,0.0454131:23,0.138781:12,0.0857692:23,0.0433048:15,0.0126042:4,0.600382:11,0.00521947:4,0.1628:11,0.281938:4,6.2831}	{3,0.437116}	{2,0.611086:10,0.154742:4,0.263275}	{4,0.329044:15,0.458035:24,0.036907:30,0.0899741:19,0.164716:10,0.108852:19,0.542346:11,0.432845:4,1.23705}	{4,1.07481}	{4,0.0654933:11,0.529672:25,0.123112:11,0.0239658:4,0.720837:11,0.117764:4,0.983623}	{2,0.513528:10,0.723186:2,1.24291:10,0.135635:19,0.326681:11,0.0236617:4,0.146179}	{5,0.0332118:15,0.213509:4,0.154583:10,0.125908:4,2.45988}	{3,0.548298:8,0.119562:3,0.686544:8,0.0520928:19,0.407455}	{4,0.268037:15,0.15402:4,0.175961}	{1,0.56819:6,0.633166:1,4.92256}	{2,0.0615962:10,0.105795:19,0.0481717:11,0.709977:4,0.161244}	{5,0.119913:15,0.434937:4,0.867612:10,0.0163938:4,0.418252}	{4,0.332883:15,0.203965:24,0.127634:30,0.164395:25,0.0148266:15,0.114562:4,1.19891}	{3,1.11692:11,0.301783:4,0.894989}	{4,1.48498:10,0.0521087:4,0.215245:11,0.142173:4,1.42636}	{3,0.933936}	{2,0.183402:8,0.411018:3,1.77717}	{3,0.7027:11,0.0769574:3,0.154279}	{3,0.267521:11,0.147966:3,1.5495}	{15,0.101873:25,0.0267436:15,0.375943:24,0.0445587:15,0.138311:4,0.666604:10,0.181511:4,0.611546}	{25,0.160853:15,0.880421:4,0.0191082:11,0.182363:4,1.89822}	{4,0.888703}	{4,0.15388}	{3,0.482153:11,0.406523:4,0.491085}	{3,1.19388}	{10,2.20668:17,0.323579}	{4,0.300068}	{5,0.0371947:15,0.117009:24,0.20774:10,0.0087446:4,0.770082}	{1,5.09633}	{5,0.313519:13,0.186569:2,1.1427}	{4,0.230223}	{4,0.755551}	{4,0.705841}	{4,0.907798}	{4,2.71043}	{4,0.519034}	{4,0.571092}	{19,0.0700108:10,0.312678:4,0.367825}	{4,0.274987}	{3,0.804064:11,0.0626916:4,0.491166}	{4,0.323798}	{4,0.987188}	{4,1.34136}	{10,1.05795}	{2,2.55078}	{11,0.0912434:4,0.17664}	{4,0.00204321}	{4,0.532935}	{4,0.300134}	{11,0.0132667:4,1.8893}	{4,0.262205}	{11,0.0288003:4,0.673283}	{4,0.185344}	{4,0.683367}	{4,1.79154}	{2,0.199908}	{4,0.326012}	{4,0.33497}	{4,0.182141:11,0.0174846}	{4,0.960383}	{4,1.16847}	{4,0.649692}	{11,0.0974715:19,0.0718186:10,0.00201166:19,0.0583864:10,0.0375137:4,0.109986}	{4,1.78403}	{4,0.104872}	{3,0.342528:11,0.212898:4,2.06534}	{10,0.87673}	{4,0.3412}	{4,1.35755}	{4,0.249366}	{4,0.0576802}	{4,0.422624}	{4,1.01815:10,1.66498}	{17,0}	((((((((((RGG-008_EFKau08.JG8_12S_COI_n.sp_stelarobusta-ish__Kauai_Waiahuakua:{2,0.0615962:10,0.105795:19,0.0481717:11,0.709977:4,0.161244},(RGG-014_EFAuwahi00014Y40116Sb2_16S_T.stelarobusta_Maui_Auwahi:{4,1.0291},Te_Ef_Ka_Mw_AshSus-3G:{2,0.611086:10,0.154742:4,0.263275}):{4,0.0576802}):{4,0.182141:11,0.0174846},(RGS-J71_OaHa09J71_16S_COI_T.lena_Oahu_Halo.Waian:{3,0.0925281},RGS-070_EFHaMKGJ70_16S_COI_n.sp_stelarobusta-ish__Hawaii_MaunaKea:{5,0.0319464:14,0.00155445:3,0.0590272}):{3,1.19388}):{11,0.0912434:4,0.17664},RGG-A10_EFHaPuHuHuC5A10_COI_n.sp_stelarobusta-ish_Hawaii_PuuHuluhulu:{5,0.124644:15,0.500853:4,0.0147003:11,0.0940632:4,0.820032}):{4,0.907798},Te_Lc_Ha_Pu_TPhy16-8C:{5,1.05314:15,0.0852414:4,1.32371}):{4,0.649692},Te_Mk_Ka_Pi_AshSus-4A:{2,0.513528:10,0.723186:2,1.24291:10,0.135635:19,0.326681:11,0.0236617:4,0.146179}):{4,0.960383},((((RGG-051_PAWhHa24GJ51_COI_T.kea_Hawaii_PuuWaawaa:{5,0.788722},Te_Ac_Ha_Hu_TPhy16-2H:{5,0.788722}):{5,0.0371947:15,0.117009:24,0.20774:10,0.0087446:4,0.770082},(Te_El_Oa_Ka_GutPhy-11H:{3,0.102968:11,0.845383:4,0.681007},RGG-J33_PAOa16J33_COI_T.n.sp_pointedabdomen__Oahu_Ohikilolo:{3,0.149531:8,0.136219:3,0.101237:11,0.112063:4,1.13031}):{4,0.300134}):{4,0.571092},(Te_Ac_Ma_Wa_GutPhy-11F:{4,0.330128:11,0.26789},RGG-S03_PAWhMa05JS3_COI_T.albida_Maui_Auwahi:{4,0.268037:15,0.15402:4,0.175961}):{11,0.0132667:4,1.8893}):{4,1.34136},((Te_Pa_Ma_Bc_TPhy16-10H:{4,1.48498:10,0.0521087:4,0.215245:11,0.142173:4,1.42636},(((((Te_Tr_Ma_Wa_GutPhy-11A:{4,1.07481},Te_St_Ma_Pd_TPhy16-11E:{4,1.07481}):{4,0.532935},Te_Eu_Ma_Pd_TPhy16-10C:{4,1.60774}):{4,0.249366},Te_Pk_Ha_Pu_GutPhy-5D:{5,0.119913:15,0.434937:4,0.867612:10,0.0163938:4,0.418252}):{4,0.300068},Te_Pa_Mo_Ka_AshSus-4D:{4,0.332883:15,0.203965:24,0.127634:30,0.164395:25,0.0148266:15,0.114562:4,1.19891}):{4,0.888703},((((RGG-339_OPal31.N_COI_T.palikea_Oahu_Palikea:{3,0.437116},Te_Ef_Oa_Ta_TPhy16-4B:{3,0.275235:11,0.16188}):{11,0.0974715:19,0.0718186:10,0.00201166:19,0.0583864:10,0.0375137:4,0.109986},RGG-292_RGMaPKJG14_12S_T.paludicola_Maui_PuuKukui:{4,0.11326:15,0.549323:4,0.15172}):{4,0.262205},RGG-J26_OaK33J26_COI_T.limu_Oahu_Kaala:{3,0.000864328:11,0.415729:4,0.659915}):{4,1.78403},((Te_Rd_Ha_Pu_GutPhy-4E:{5,0.136963:15,0.709347:4,0.977171},Te_Fi_Ma_Pd_TPhy16-10A:{4,0.306551:11,0.732148:4,0.306409:11,0.478373}):{11,0.0288003:4,0.673283},Te_Gd_Ha_Pu_GutPhy-4F:{5,0.708527:15,0.133703:4,0.08931:15,0.0613304:4,1.53269}):{4,0.33497}):{4,0.185344}):{4,0.274987}):{4,0.00204321},(Te_Bj_Oa_Ka_TPhy16-12B:{3,1.96499},Te_Eo_Oa_Ka_TPhy16-3H:{3,0.267521:11,0.147966:3,1.5495}):{3,0.804064:11,0.0626916:4,0.491166}):{4,0.519034}):{4,0.230223}):{4,1.01815:10,1.66498},((Te_Wv_Ka_Wa_AshSus-3A:{2,2.24236:10,0.309161:2,1.45308},Te_Wv_Ka_Pi_AshSus-2H:{2,4.00461}):{2,2.55078},Te_Ha_Ha_Pu_GutPhy-3H:{30,0.0168502:19,0.241467:10,0.156723:24,0.238909:10,0.495283:2,5.40615}):{2,0.199908}):{10,1.05795},Te_Ps_Ca_Bo_AshSus-11H:{1,0.153932:9,0.0454131:23,0.138781:12,0.0857692:23,0.0433048:15,0.0126042:4,0.600382:11,0.00521947:4,0.1628:11,0.281938:4,6.2831}):{10,0.87673},(((Te_Mo_Ka_Mw_AshSus-3F:{2,0.183402:8,0.411018:3,1.77717},Te_Ke_Ka_Aw_TPhy16-7D:{2,1.03995:10,0.105009:19,0.167981:8,0.0428989:3,1.01575}):{3,0.342528:11,0.212898:4,2.06534},Te_Pi_Ka_Pi_AshSus-2F:{2,1.28213:10,0.173021:4,0.814603:11,0.249895:4,2.47271}):{4,0.987188},(((Te_Ka_Mo_Ka_AshSus-4G:{4,2.14709},Te_Re_Ma_Lw_TPhy16-9A:{15,0.101873:25,0.0267436:15,0.375943:24,0.0445587:15,0.138311:4,0.666604:10,0.181511:4,0.611546}):{4,1.35755},((((Te_Br_Ma_Wa_TPhy16-1C:{4,1.99441},Te_Mc_Ma_Pd_TPhy16-9G:{4,0.0355472:11,0.683462:4,1.2754}):{4,0.326012},Te_Br_Ha_Wa_GutPhy-5G:{5,0.350235:15,0.0156214:25,0.0120981:15,0.484666:4,0.591458:10,0.682865:4,0.183478}):{4,0.755551},Te_Wa_Ma_Wa_GutPhy-11D:{4,1.35687:11,0.253345:4,1.46576}):{4,0.323798},Te_Ka_Ma_Bc_TPhy16-11A:{4,0.329044:15,0.458035:24,0.036907:30,0.0899741:19,0.164716:10,0.108852:19,0.542346:11,0.432845:4,1.23705}):{4,0.104872}):{4,0.683367},(((Te_Po_Oa_Ka_TPhy16-3B:{3,0.7027:11,0.0769574:3,0.154279},RGG-641_tantalus_2_COI_T.tantalus_Oahu_unk:{3,0.933936}):{3,0.482153:11,0.406523:4,0.491085},Te_Pe_Oa_Ka_TPhy16-12D:{3,1.11692:11,0.301783:4,0.894989}):{4,1.16847},(Te_Qu_Ma_Wa_GutPhy-11G:{25,0.160853:15,0.880421:4,0.0191082:11,0.182363:4,1.89822},((Te_Ki_Ma_Lw_TPhy16-8H:{4,0.0654933:11,0.529672:25,0.123112:11,0.0239658:4,0.720837:11,0.117764:4,0.983623},((RGS-023_SmSpnPWaaHA23Y11216SB2_16S_T.kukuhaa_Hawaii_PuuWaawaa:{5,0.171166},Te_Ob_Ha_Pu_GutPhy-5E:{5,0.171166}):{5,0.313519:13,0.186569:2,1.1427},Te_Ku_Oa_Ph_TPhy16-11G:{3,0.548298:8,0.119562:3,0.686544:8,0.0520928:19,0.407455}):{19,0.0700108:10,0.312678:4,0.367825}):{4,0.422624},Te_An_Ha_Ol_TPhy16-5F:{5,0.0332118:15,0.213509:4,0.154583:10,0.125908:4,2.45988}):{4,0.15388}):{4,0.3412}):{4,0.705841}):{4,1.79154}):{4,2.71043}):{10,2.20668:17,0.323579},(Te_Vi_Me_Me_TPhy16-1B:{1,6.12391},Te_Ve_Ca_An_AshSus-12D:{1,0.56819:6,0.633166:1,4.92256}):{1,5.09633});
